title,operator,amount,on_what,event_name,min_resilience,min_budget,min_civ_num,min_reg_rel,min_agriculture,min_education,min_security,min_comms,min_social_sec,min_health,min_water,min_energy
להפריט את מערכת המים,,-1,resilience,בצורת,terrible,,,,,,,,,,,
ייבוא מים,,-5,budget,בצורת,,5,,,,,,,,,,
הגברת התפלה,,0.2,deg,בצורת,,,,,,,,,,,,
"אתם מסודרים, אבל מדינה שכנה בצרה. אפשר למכור מים למדינה שכנה",,1,reg_rel,בצורת,,,,,,,,,,,high,
להקים מערכת שאיבת מים לכל אורך קו החוף,,-6,budget,שיטפונות כתוצאה מעלייה בגובה פני המים,,6,,,,,,,,,,
להעביר את כל מי שבסיכון לירוחם,,-1,resilience,שיטפונות כתוצאה מעלייה בגובה פני המים,terrible,,,,,,,,,,,
להתעסק בפסיכולוגיה חיובית ,,-3,civ_num,שיטפונות כתוצאה מעלייה בגובה פני המים,,,3,,,,,,,,,
לבנות חומה על קו הים,,-3,budget,שיטפונות כתוצאה מעלייה בגובה פני המים,,3,,,,,,,,,,
לכנס פאנל מומחים לדיון בנושא,,-2,civ_num,שרפות,,,2,,,,,,,,,
להגביר את הזיהום כדי להעלות את גובה פני הים כדי לכבות את השרפות,,0.2,deg,שרפות,,,,,,,,,,,,
לייבא מטוסי כיבוי עם חומרים רעילים ,,-3,budget,שרפות,,3,,,,,,,,,,
לפנות בתים ולקוות לטוב,,-1,resilience,שרפות,terrible,,,,,,,,,,,
לעודד הגירה לאזורים חמים יותר,,-1,resilience,גל קור קיצוני,terrible,,,,,,,,,,,
להגביר את הזיהום כדי לחמם את האטמוספירה,,0.2,deg,גל קור קיצוני,,,,,,,,,,,,
הקמת מתחמים ציבוריים גדולים מחוממים,,-4,budget,גל קור קיצוני,,4,,,,,,,,,,high
להלאים את חברות הביגוד ולחלק מעילים,,-1,budget,גל קור קיצוני,,1,,,,,,,,,,
לעודד הגירה לאזורים קרים יותר,,-1,resilience,גל חום קיצוני ,terrible,,,,,,,,,,,
להגיד לאנשים לשתות מים ולשבת בצל,,-3,civ_num,גל חום קיצוני ,,,3,,,,,,,,,
הקמת מתחמים ציבוריים גדולים ממוזגים,,-4,budget,גל חום קיצוני ,,4,,,,,,,,,,high
תלמידות ממציאות מכשיר אישי נייד לקירור,,-2,budget,גל חום קיצוני ,,2,,,,high,,,,,,
לסבול בשקט ולחכות שזה יעבור,,-3,civ_num,הוריקן ,,,3,,,,,,,,,
לבנות מקלטים,,-3,budget,הוריקן ,,3,,,,,,,,,,
לבנות מקלטים רק לחלק מהאנשים,,-1,resilience,הוריקן ,terrible,,,,,,,,,,,
להודיע לכולם מראש ולפנות אותם בזמן,,1,resilience,הוריקן ,,,,,,,,high,,,,
ייבוא מזון,,-5,budget,90% מהדבורים מתות ולכן יש מחסור במזון,,5,,,,,,,,,,
לחלק אוכל רק לחלק מהאנשים,,-5,civ_num,90% מהדבורים מתות ולכן יש מחסור במזון,,,5,,,,,,,,,
תלמידים המציאו דרך להפוך חרגולים לאוכל מזין בריא וטעים,,-2,budget,90% מהדבורים מתות ולכן יש מחסור במזון,,2,,,,high,,,,,,
"אתם מסודרים, אבל מדינה שכנה בצרה. אפשר למכור מזון למדינה שכנה",,1,reg_rel,90% מהדבורים מתות ולכן יש מחסור במזון,,,,,high,,,,,,,
הקמת בית חולים מיוחד לטיפול מקצועי ויסודי במגפה,,-3,budget,מגפת אנטרקס משתחררת מקרח העד שמפשיר,,3,,,,,,,,high,,
הקמת חומה ויצירת אזור קטן ובטוח מהמחלה,,-5,civ_num,מגפת אנטרקס משתחררת מקרח העד שמפשיר,,,5,,,,,,,,,
מטוס ריסוס של נוגדנים למגפה,,-3,budget,מגפת אנטרקס משתחררת מקרח העד שמפשיר,,3,,,,,,,,high,,
חליפות אסטרונאוטים לכל האזרחים,,-5,budget,מגפת אנטרקס משתחררת מקרח העד שמפשיר,,,5,,,,,,,,,
"תגבור הכוחות בגבול והגברת כוח האש להרתעה, הרג כשצריך",,-2,reg_rel,מאות אלפי פליטי אקלים על הגבולות ,,,,bad,,,medium,,,,,
בניית תכניות לשיקום והשתלבות פליטים בחברה,,1,resilience,מאות אלפי פליטי אקלים על הגבולות ,good,,,,,,,,high,,,
הקמת מחנות פליטים מופרטים על הגבולות,,-1,resilience,מאות אלפי פליטי אקלים על הגבולות ,terrible,,,,,,,,,,,
לשנע אותם למדינה אחרת,,-4,budget,מאות אלפי פליטי אקלים על הגבולות ,,,,good,,,,,,,,
להגביר את הזיהום כדי לחמם,,0.2,deg,איגואנות קפואות נופלות מהעצים,,,,,,,,,,,,
לחלק מטריות ענק לכל האזרחים,,-3,budget,איגואנות קפואות נופלות מהעצים,,3,,,,,,,,,,
טוב נו. ננקה אותן פשוט,,-2,budget,איגואנות קפואות נופלות מהעצים,,2,,,,,,,,,,
להכין בריכות חמימות לאיגואנות בכל המדינה,,-1,budget,איגואנות קפואות נופלות מהעצים,,1,,,,,,,,,high,
לייבא קוטל כרישים,,-5,budget,טורנדו כרישים מעופפים,,5,,,,,,,,,,
לסבול בשקט ולחכות שזה יעבור,,-3,civ_num,טורנדו כרישים מעופפים,,,3,,,,,,,,,
להפעיל את המערכת הצבאית ליירט את הכרישים,,-1,budget,טורנדו כרישים מעופפים,,1,,,,,high,,,,,
להפעיל מאווררי ענק שיזיזו את הכרישים למדינה אחרת,,-1,reg_rel,טורנדו כרישים מעופפים,,,,,,,,,,,,high
